customer_id,age,gender,region,satisfaction_score,purchase_frequency,support_tickets,product_category,feedback_text,retention_status
9bac512c-ba05-4366-8c09-91e4669e446c,51,Male,North,3,2,1,Home,Worst experience. Worst experience.,Churned
f8d75e79-0378-41b8-90b5-be61a992f66a,52,Female,West,5,1,1,Beauty,It's okay.,Churned
b0347a17-01f5-499d-abb6-85330531b083,66,Male,North,10,5,2,Home,Quick delivery. Highly recommended!,Retained
18f8c45a-2e0a-4f1c-87ec-a52ccb06370e,42,Female,North,6,5,0,Beauty,Could be better.,At Risk
3f8d8487-58a9-44c1-8f99-f59924d0b552,41,Male,South,6,3,1,Home,Could be better.,At Risk
5073c558-56db-40e3-b115-0be6ee095702,29,Female,South,4,6,1,Books,Waste of money. Terrible service!,Churned
7bfad238-2de6-474e-9dfb-2e0e549659bb,35,Female,West,6,6,1,Beauty,Average experience.,At Risk
42532b38-4a7c-4ff5-b523-73db8b2b4961,32,Female,North,3,3,2,Clothing,Never buying again. Waste of money.,Churned
ec0a951d-b164-47b6-91eb-7a095bbb6820,61,Female,South,7,6,0,Clothing,Met expectations.,At Risk
49a5fb08-2027-4a13-b382-09da7835115a,33,Male,South,7,6,1,Beauty,Could be better.,At Risk
15c9c090-640c-4ded-a155-dd490f2ecaef,44,Female,East,4,6,2,Home,Worst experience. Terrible service!,Churned
65b2addf-555e-421d-a812-ce98bf549717,25,Male,North,2,4,1,Books,Waste of money. Terrible service!,Churned
2c5b53bd-1092-494d-ad26-3c8daf732c7b,63,Male,South,7,5,1,Books,Average experience.,At Risk
e08e2a4f-d82c-4365-984a-a82e15bfcf69,42,Female,West,3,3,2,Electronics,Worst experience. Waste of money.,Churned
c2d9009a-ea84-4780-a212-dc0c4f3fc2b0,34,Male,East,1,3,3,Beauty,Waste of money. Waste of money.,Churned
1edd26ed-49ca-4af4-8d3d-a5934e4dfdde,46,Female,East,2,2,1,Books,Terrible service! Waste of money.,Churned
22e6cb90-3a88-4f8c-8b02-18fd171e1d9f,70,Other,North,10,6,2,Home,Excellent service! Excellent service!,Retained
f74bab99-75df-41be-bf47-21bded744a93,25,Male,North,9,5,0,Home,Love this product! Highly recommended!,Retained
63ba2c9c-b31e-4a0c-8419-1724646b842c,32,Female,East,8,5,0,Clothing,Love this product! Excellent service!,Retained
ef8de14d-398e-4eca-8915-daa5fc8a234f,44,Male,West,6,4,1,Books,Met expectations.,At Risk
9fc05d46-0862-4c52-90cb-d934b16fcf81,63,Male,North,6,5,1,Books,Nothing special.,At Risk
52034203-cf9a-42bb-b094-7040b93e258a,67,Male,North,1,4,4,Home,Worst experience. Product damaged.,Churned
936b7e53-cd10-4205-bcba-e17de98f1e06,69,Female,East,2,2,2,Clothing,Never buying again. Terrible service!,Churned
c7a436f3-54b8-4bf1-9d47-2493e5904ae7,24,Female,East,4,4,1,Books,Product damaged. Product damaged.,Churned
87605e9a-d99e-4afa-b3c7-089523a24b73,20,Female,North,3,1,3,Home,Terrible service! Never buying again.,Churned
0226a764-3e9b-4c4c-bc7b-61b883128e2b,46,Other,South,1,2,1,Clothing,Never buying again. Never buying again.,Churned
521cd423-c7c1-4d7f-ac58-95b6391d555f,61,Male,North,8,6,0,Clothing,Quick delivery. Excellent service!,Retained
ebb46b44-9ed2-4429-a28b-003772bd90b2,70,Male,South,7,7,1,Home,Could be better.,At Risk
35dd45a8-7c34-4d7d-ae7e-5c4e49f413a8,41,Female,East,4,4,3,Clothing,Terrible service! Worst experience.,Churned
3588f275-83a2-4ecf-ab61-97110bea6ceb,20,Female,South,9,7,1,Clothing,Excellent service! Love this product!,Retained
60d17851-0e79-47d0-af59-5681bba65ffd,37,Male,West,4,3,2,Electronics,Waste of money. Terrible service!,Churned
9da1a857-c689-4011-a9b5-be80174db72a,63,Male,East,1,4,2,Clothing,Product damaged. Product damaged.,Churned
7dd46013-f3d5-484c-8475-f17af6f2543a,32,Female,North,10,5,1,Books,Love this product! Best purchase ever!,Retained
0c79c0ba-bb99-483b-bb0e-b5561fac4941,42,Female,North,1,2,3,Clothing,Worst experience. Terrible service!,Churned
cdb34bda-b1d3-409b-8d1b-7824af694e8b,47,Male,East,1,2,1,Books,Worst experience. Never buying again.,Churned
37d5636a-45d7-4174-a920-6cc4713eae1b,31,Male,East,1,2,1,Home,Terrible service! Waste of money.,Churned
e3df7e4f-a97f-473d-b785-3930726a673a,24,Female,West,4,4,2,Clothing,Worst experience. Worst experience.,Churned
3a8c4f1a-92b5-4dde-bbc4-631980ad3cd0,34,Female,East,1,2,3,Home,Product damaged. Never buying again.,Churned
f426c3bb-2aba-4630-b13d-a6699bff52c5,61,Male,North,2,3,2,Beauty,Worst experience. Waste of money.,Churned
d236bf89-9389-4f9e-8bd2-f93f9385dca8,37,Female,West,4,1,2,Clothing,Waste of money. Worst experience.,Churned
17507504-86a2-4721-b8e8-74b616baf7d6,53,Male,North,7,8,0,Home,Met expectations.,At Risk
bb3becaf-537d-4a2b-844e-bb1b4fe6da0f,26,Male,South,2,6,1,Beauty,Worst experience. Terrible service!,Churned
36d23059-3730-42bc-9ad4-dd898c4b8184,55,Female,East,8,2,2,Books,Highly recommended! Highly recommended!,Retained
be9395e9-b7de-4347-984b-5d7ff0968045,65,Female,South,7,6,0,Books,Met expectations.,At Risk
8f9d5c16-9bfd-4d56-b656-12db6e9416aa,39,Male,North,9,6,1,Books,Excellent service! Love this product!,Retained
4b26fd68-db05-40c5-a1a1-a572d69850a3,70,Female,South,6,7,0,Books,Average experience.,At Risk
f6c62110-cd7f-4242-a19d-58da8e85ba35,70,Female,South,4,2,2,Books,Worst experience. Terrible service!,Churned
02000c80-b536-4703-9615-92e05bc171e5,19,Female,North,6,3,1,Electronics,Could be better.,At Risk
6ade90f2-bc51-48f0-9a9d-54e8fc4d66dc,41,Female,North,4,5,3,Home,Terrible service! Worst experience.,Churned
e611b00a-fa61-4a39-83ef-17cb1a159497,25,Female,East,7,8,1,Beauty,It's okay.,At Risk
23cbf4a5-1728-45bb-8613-0817b5252884,28,Female,South,9,5,1,Beauty,Love this product! Best purchase ever!,Retained
9f6660ad-ed49-4c16-b191-12ff3c2f6e32,30,Male,West,3,4,2,Clothing,Product damaged. Product damaged.,Churned
28a4b7a1-b844-4b93-a272-ecde18f44043,34,Male,West,3,2,4,Home,Never buying again. Terrible service!,Churned
5fe4262d-1814-4783-8764-db88ac976392,25,Male,North,2,4,2,Electronics,Terrible service! Waste of money.,Churned
8410a721-4f93-4fb0-ac88-5b7a929501fb,38,Female,North,1,3,1,Electronics,Terrible service! Terrible service!,Churned
59a32cb9-91a8-4fc1-b71f-caba1719b642,35,Female,South,1,4,2,Home,Never buying again. Terrible service!,Churned
ca8f0140-f311-400e-8137-3ef77c059564,47,Male,North,3,2,2,Books,Worst experience. Product damaged.,Churned
5942c8cd-6895-4c95-98e8-5e38628dfe9f,35,Male,West,7,6,2,Books,Average experience.,At Risk
3d4896b0-6820-4e72-90cc-53241fab5286,63,Female,East,9,6,0,Home,Best purchase ever! Best purchase ever!,Retained
4bd30173-6d28-44a2-95b3-8f3c20597860,64,Male,East,2,4,1,Beauty,Worst experience. Product damaged.,Churned
6fccd798-1e80-4ee6-b1e0-557c72caecb5,48,Female,South,7,4,2,Books,Could be better.,At Risk
966587db-5a56-4bfd-96d5-7f6f45a07885,55,Male,East,1,2,3,Clothing,Worst experience. Product damaged.,Churned
ed102612-a4f5-4b5b-b92e-b43710df0409,49,Female,North,2,1,2,Electronics,Terrible service! Waste of money.,Churned
e2c3ebbb-866f-4482-a33d-aaea052b5c45,28,Female,North,6,3,0,Books,It's okay.,At Risk
fac92dbd-f1bf-42d8-a447-5d6abf723b76,62,Male,North,5,3,0,Beauty,Could be better.,Churned
1f136ba7-8c2e-4ec0-850a-191270987cca,42,Male,North,8,4,0,Books,Best purchase ever! Excellent service!,Retained
596878b5-1e98-4736-8f3d-e6b8cd2ccdb4,50,Male,South,2,2,2,Books,Terrible service! Terrible service!,Churned
5ae4f28d-e59a-4978-a6dd-8015f88b3546,55,Female,East,1,5,1,Electronics,Terrible service! Terrible service!,Churned
1f6cfc78-8c1a-4ea8-b421-2b80d187be7c,58,Female,West,7,4,2,Clothing,Nothing special.,At Risk
b733ff9c-7e1b-4d96-9820-973ecfb8ec78,25,Male,East,6,6,0,Clothing,Could be better.,At Risk
ab4f1fe1-4a57-4e54-a521-9e8bb782a190,28,Female,North,8,6,1,Beauty,Highly recommended! Love this product!,Retained
0d6f948d-aeb6-4f43-8f5a-e68b5e2ec1f9,39,Female,West,8,3,1,Home,Quick delivery. Excellent service!,Retained
e7ecaead-9472-4a12-9169-27193d8ad43a,68,Male,South,2,3,2,Home,Never buying again. Waste of money.,Churned
edc02d61-1f1e-440d-b5f6-8adf32f674bb,41,Male,North,8,4,1,Home,Best purchase ever! Quick delivery.,Retained
ed6428e3-52bb-410d-af92-bdba5ac3a7fd,58,Female,North,6,8,1,Beauty,Average experience.,At Risk
ce6c2e18-80af-4bb7-a237-c940e0f6a1f2,34,Female,West,9,5,2,Books,Excellent service! Best purchase ever!,Retained
6cdf6c28-88ae-4416-b989-04d7f69e9c6b,29,Female,South,7,5,2,Clothing,It's okay.,At Risk
6bbe2f23-78e4-4d3c-9471-d16c339ab51c,63,Female,West,2,2,1,Clothing,Waste of money. Product damaged.,Churned
f4fc448f-136a-458e-8226-62c0d38bf70f,49,Female,South,8,5,0,Books,Excellent service! Excellent service!,Retained
9d99fbba-579a-4377-adbb-325bc4ea1beb,32,Male,North,9,6,2,Clothing,Quick delivery. Best purchase ever!,Retained
52322f62-073d-4548-8411-1e22b47e4e3d,33,Female,East,7,3,1,Clothing,It's okay.,At Risk
0b363912-c7d9-4a65-9d43-adafe53d6205,39,Female,North,4,6,4,Home,Waste of money. Product damaged.,Churned
6e2f7737-e317-4d06-a0a0-c89f8d9261fd,45,Female,East,9,8,1,Home,Quick delivery. Highly recommended!,Retained
7b67c38e-4650-4127-baa4-d9c720f60a73,37,Male,East,4,2,1,Electronics,Worst experience. Terrible service!,Churned
2d60cbeb-12e3-446d-817b-f46e24a20519,50,Male,South,4,1,2,Electronics,Waste of money. Waste of money.,Churned
174d3024-e199-4c59-a5d1-800428b317fd,27,Male,West,9,6,1,Clothing,Highly recommended! Love this product!,Retained
92c7b178-9421-4ada-9c12-bef91ce3132c,57,Male,South,8,6,1,Home,Best purchase ever! Quick delivery.,Retained
5b26c7d4-66f3-434e-b093-0055c3ec8edc,49,Male,North,4,6,3,Electronics,Terrible service! Waste of money.,Churned
aa0f4d84-aba4-4438-917d-9bdc47e1edae,67,Female,West,8,4,1,Electronics,Highly recommended! Excellent service!,Retained
fbea3461-2e3d-4186-aa83-33d1935d2151,50,Female,East,8,5,0,Home,Excellent service! Best purchase ever!,Retained
c2455adf-8e00-4647-94e5-ef3bf6dc4241,19,Male,East,7,3,1,Electronics,Nothing special.,At Risk
00753770-ccd6-4618-aba1-88b606e53d31,50,Female,North,10,8,1,Books,Love this product! Quick delivery.,Retained
d87acacd-4b06-43bb-963d-477aa58365f9,50,Male,West,6,3,1,Books,Could be better.,At Risk
5add8543-470f-428c-a880-15e8ee325d0e,58,Male,North,8,3,1,Home,Love this product! Best purchase ever!,Retained
f612fd48-c8aa-4ca9-bd6d-aadcae9190de,30,Male,North,7,6,1,Home,Nothing special.,At Risk
e23fe86a-09a0-45f4-88c1-231e4652117c,47,Female,South,5,5,1,Electronics,Nothing special.,Churned
f385e611-4d53-47b2-83f0-adb05103da19,50,Male,North,4,2,2,Clothing,Terrible service! Never buying again.,Churned
7155da51-f8de-4f6b-95c3-fed41b832ccf,30,Male,West,2,3,2,Beauty,Waste of money. Worst experience.,Churned
12f067b6-ab10-490e-9729-9fa37359d6ca,69,Male,North,8,5,0,Books,Love this product! Highly recommended!,Retained
380bcb9a-e021-4ab8-90c8-4fcae47e15d7,43,Female,West,9,13,1,Books,Best purchase ever! Best purchase ever!,Retained
a5669dc4-e2dd-42aa-a734-d3b0238acb40,39,Male,East,4,3,2,Home,Product damaged. Terrible service!,Churned
3e0971f6-5c7d-4c5b-bbbf-e6be2c06b219,56,Female,North,4,3,1,Clothing,Product damaged. Terrible service!,Churned
a9b69eb5-6935-445f-b3b7-4020c47f54e9,19,Female,West,5,3,2,Home,Average experience.,Churned
5c583af1-1aa5-4947-bcde-da2d6759c752,55,Female,East,2,3,2,Electronics,Terrible service! Waste of money.,Churned
dcc67519-7b1e-4455-947f-315f6494b9fe,56,Female,West,7,4,0,Clothing,Met expectations.,At Risk
94786501-b578-4886-83a2-c080a929a09b,43,Male,East,5,2,1,Electronics,Could be better.,Churned
ded242ab-27d7-4612-9f64-edc57beb4e38,63,Male,South,6,7,0,Books,Met expectations.,At Risk
ec07f0db-59fd-4872-8768-a6948e46c995,67,Female,North,4,3,2,Home,Terrible service! Worst experience.,Churned
32de829d-be9d-4fc3-b661-3b442a83fa44,32,Male,North,8,7,1,Home,Love this product! Excellent service!,Retained
2a3c6d9f-2daf-49ae-a62c-ba14423beb3d,51,Female,East,8,3,0,Beauty,Best purchase ever! Highly recommended!,Retained
bde55526-c09c-492e-a3cb-9a39513eef00,59,Female,South,5,5,3,Clothing,Average experience.,Churned
a1195e0b-0cb8-45f5-b22b-6db3cd679ece,61,Female,West,6,9,0,Books,Met expectations.,At Risk
29708fee-71b8-4d73-a08d-525b8d9fcdf0,66,Female,South,3,4,2,Beauty,Waste of money. Terrible service!,Churned
2b0159b2-4f7e-4c18-b0c3-9a36eb485228,57,Other,West,1,3,3,Beauty,Never buying again. Terrible service!,Churned
d3bb8374-1a1c-42a7-9d9f-199fd171870f,28,Female,West,9,4,1,Home,Love this product! Love this product!,Retained
548e0750-5882-42dc-8fe4-3edb23545ec5,20,Male,North,9,7,3,Clothing,Best purchase ever! Best purchase ever!,Retained
7f998ee4-7d4b-45c6-baaa-695197516fc5,23,Female,East,3,8,3,Home,Product damaged. Never buying again.,Churned
0e741133-935f-468b-aa97-f79449b8a38c,26,Male,North,4,3,3,Clothing,Never buying again. Waste of money.,Churned
f4b29e48-4c43-46b7-ab9d-1b0c74e236d3,23,Male,North,7,12,1,Beauty,Nothing special.,At Risk
b7736547-67c3-454b-b1b6-756e653a606e,26,Female,North,2,2,2,Electronics,Never buying again. Product damaged.,Churned
b9d997ab-e6e3-43f6-9536-63ec8330388e,56,Male,West,3,6,3,Books,Product damaged. Never buying again.,Churned
065adbab-88be-4d06-9229-70421880b57f,48,Male,North,6,2,2,Beauty,Average experience.,At Risk
4b569051-6c50-4651-856b-271402e93479,49,Male,West,8,8,3,Home,Quick delivery. Best purchase ever!,Retained
30af044f-81bc-4bec-8a9a-c2f0adfacd5d,58,Female,East,1,4,3,Books,Product damaged. Terrible service!,Churned
372e6eac-bbf7-46ff-ac20-ed92fe50a166,67,Female,West,4,4,2,Beauty,Waste of money. Waste of money.,Churned
8c73531a-9e2b-49e1-8638-192390394e31,29,Female,West,1,2,1,Clothing,Product damaged. Terrible service!,Churned
9de2987d-bad9-4a53-a554-cd1e0ee66942,25,Male,South,2,2,1,Home,Waste of money. Never buying again.,Churned
84a6d12a-8c99-40a7-a168-cddbfec37814,25,Female,North,8,5,0,Beauty,Quick delivery. Quick delivery.,Retained
35f08df4-10de-41a1-b9a4-dbf90e1929f9,67,Female,North,6,6,0,Clothing,Average experience.,At Risk
68466541-376e-4edd-ae8e-6a035c38b5ae,45,Male,North,9,6,0,Clothing,Excellent service! Quick delivery.,Retained
8062be24-cb24-44f8-8583-db36651ab2e9,37,Male,North,2,1,1,Clothing,Worst experience. Waste of money.,Churned
4d10aaf5-d11c-4973-8c73-39234215d6f7,64,Male,South,3,3,1,Books,Terrible service! Worst experience.,Churned
fa455d18-8a2e-402d-b36c-55926dd2e27f,24,Other,South,9,9,3,Home,Best purchase ever! Quick delivery.,Retained
d41f8a6a-3a11-4a00-8b17-f4c4ccaec307,28,Female,South,9,8,0,Clothing,Love this product! Quick delivery.,Retained
6767f8b0-452e-4db6-ba17-c98d22206ffa,37,Female,South,6,4,0,Beauty,Could be better.,At Risk
12e1f180-878e-42eb-8779-350781236cae,33,Male,North,3,4,2,Clothing,Never buying again. Waste of money.,Churned
b65de846-77da-494c-bd45-efb707e3ce99,21,Female,West,5,3,2,Home,Met expectations.,Churned
3faaddbd-9e1f-4c4b-b2cc-137e84341807,23,Female,East,2,2,1,Books,Worst experience. Waste of money.,Churned
75b71d07-82de-4a5e-b283-b651c1ced160,39,Female,South,7,5,0,Clothing,It's okay.,At Risk
befa0f79-7a6c-4e8b-b152-55f3398cbb4b,43,Other,West,10,6,0,Beauty,Excellent service! Quick delivery.,Retained
326914a3-2aab-4cbd-9d20-d7fbae20d20c,20,Male,South,8,6,1,Home,Quick delivery. Excellent service!,Retained
de2e8597-ed74-4561-9cf9-a4bad54b2824,58,Male,North,6,7,0,Clothing,It's okay.,At Risk
ccb8af6a-c7e5-43b5-8211-496d4f32c37e,59,Female,North,8,3,1,Books,Best purchase ever! Highly recommended!,Retained
89eb78ec-3b0f-48f2-8723-53a41a2b49e3,31,Female,West,2,2,3,Electronics,Product damaged. Waste of money.,Churned
e30d1a0f-93d2-4183-a559-dff903679f11,28,Female,West,3,3,2,Beauty,Never buying again. Product damaged.,Churned
25fc64f8-9ac4-40e3-bc19-164f96079614,35,Male,West,7,2,1,Clothing,Met expectations.,At Risk
bc0ebc3b-19ab-4bfe-a8b8-cd663e118dbb,29,Female,North,10,6,0,Clothing,Highly recommended! Love this product!,Retained
32140764-6b6d-48a2-a703-82db6529ba0b,40,Male,North,1,5,2,Electronics,Terrible service! Worst experience.,Churned
b313b31a-0b4c-43fa-8129-2f294e6d8f6f,29,Male,East,7,9,1,Home,Met expectations.,At Risk
ea1eb243-e36f-4316-9650-98c07fa89658,30,Female,West,6,3,1,Electronics,Nothing special.,At Risk
1380ae02-6888-485a-a3b0-82a108914556,42,Female,East,8,5,2,Home,Quick delivery. Best purchase ever!,Retained
41c83f6f-c687-43ea-9b5c-f5f75ab030da,62,Male,South,7,5,0,Clothing,Met expectations.,At Risk
a21b8f6c-09c1-4689-bf12-2a7455506811,68,Male,East,4,5,4,Electronics,Product damaged. Worst experience.,Churned
1d6d56d7-97c9-466b-8c62-623cbbe0f425,36,Male,South,3,5,3,Clothing,Never buying again. Terrible service!,Churned
c0c06c2d-e523-4a42-9b1c-74309f725803,63,Male,South,3,4,1,Electronics,Product damaged. Terrible service!,Churned
c054b7b1-e3fc-4f6b-99c7-d6f618953951,53,Female,East,4,4,1,Clothing,Worst experience. Product damaged.,Churned
5b276fa5-d0ac-4b90-b9df-76bdd80a6040,62,Female,West,9,6,0,Clothing,Best purchase ever! Quick delivery.,Retained
d9df0648-2703-4932-a79f-3780f4dac624,25,Male,South,9,3,1,Clothing,Love this product! Excellent service!,Retained
d91d0096-b647-4c68-8202-5a7dbfbbddd0,46,Female,West,2,8,1,Books,Waste of money. Never buying again.,Churned
64528023-d76c-4c78-8b6a-664e2d9bcd49,70,Female,North,5,4,0,Electronics,Met expectations.,Churned
18ba30b5-d12a-4056-a591-473fbae0c014,49,Female,South,1,1,3,Books,Terrible service! Product damaged.,Churned
448d983d-20d9-46f5-b4d6-504d339dd3b6,68,Male,North,4,5,1,Clothing,Terrible service! Waste of money.,Churned
ac13539a-0cd1-4181-9df3-3c36b2d92466,61,Female,East,2,4,2,Beauty,Worst experience. Never buying again.,Churned
e7785d3d-edd7-4ff5-a19b-b1b41894aaf9,35,Male,West,8,5,2,Home,Best purchase ever! Best purchase ever!,Retained
78c61cbe-52fd-4daa-ae2c-89b192cccd4d,23,Male,East,4,6,3,Electronics,Terrible service! Never buying again.,Churned
0b800188-242e-4bd1-aa62-b7718e6c4b5a,35,Male,South,5,5,1,Electronics,Could be better.,Churned
32594e71-9890-4b45-a35f-fcacc624e0d1,36,Female,North,4,5,1,Home,Terrible service! Waste of money.,Churned
42a8a267-d5f8-49b8-bc74-1878e4d001f8,39,Male,South,5,3,1,Books,Met expectations.,Churned
2f2cd496-25ce-4bab-bc5b-1f392996c4f7,54,Male,East,5,1,2,Home,Could be better.,Churned
cea51b65-17b6-4069-b5e7-0753d0073c67,49,Male,West,5,4,3,Beauty,Could be better.,Churned
8beb8286-ebf3-4dd1-920e-fd9414d50c3e,58,Female,West,3,4,1,Clothing,Terrible service! Never buying again.,Churned
99c2bd05-920e-427d-8d9d-cfcd5383113f,20,Female,South,7,4,1,Home,Could be better.,At Risk
178a0694-2755-4272-beb7-ea46eef23ec0,45,Male,South,3,4,2,Home,Product damaged. Never buying again.,Churned
ce6a0163-ddcc-4d94-9236-303d5c82f6ed,27,Female,North,2,4,3,Clothing,Never buying again. Never buying again.,Churned
c03c2c92-bb65-4ace-9030-95f548d35494,68,Female,East,3,4,2,Electronics,Waste of money. Product damaged.,Churned
cd41cf1d-803f-47bc-8404-ecb2851dccdc,52,Female,South,3,5,2,Beauty,Waste of money. Product damaged.,Churned
5f938e4d-596b-4b53-b910-bd5a5420e308,46,Male,North,8,5,0,Home,Excellent service! Highly recommended!,Retained
5749d8b6-5620-47d4-8214-aa6cfb77770e,32,Female,South,4,2,1,Home,Terrible service! Product damaged.,Churned
5a595b54-5b55-41ec-ae89-392215923245,50,Female,West,3,2,2,Electronics,Product damaged. Worst experience.,Churned
dfdfb4d9-4ec8-463b-b2cc-fe102e38eca1,24,Female,North,10,8,0,Beauty,Highly recommended! Quick delivery.,Retained
578510ed-144d-4256-8063-f5dc7667b3b4,29,Male,North,5,2,1,Clothing,Could be better.,Churned
413646b7-40b4-49fc-b3e5-08c75569b85a,66,Female,South,4,4,2,Clothing,Waste of money. Product damaged.,Churned
b287a514-5ae3-4aa5-a3b8-39020b91a050,47,Female,East,9,8,2,Books,Love this product! Highly recommended!,Retained
8f8be4a5-0c08-4c93-a682-74825f2997c2,38,Female,West,8,4,0,Beauty,Highly recommended! Quick delivery.,Retained
3cf5e343-073f-4063-b3a7-d2509174733d,48,Male,East,7,6,2,Beauty,Average experience.,At Risk
bc7ef035-545b-4fd5-86cc-1af6ec1e5833,41,Male,North,8,5,1,Home,Excellent service! Best purchase ever!,Retained
502fafd1-9e27-41ab-93ac-99038afa653c,37,Female,East,5,4,0,Books,Could be better.,Churned
7e1059fc-eecd-4fd0-9c04-352989500b34,54,Female,North,4,5,1,Clothing,Worst experience. Product damaged.,Churned
236efe05-17a1-4a6a-9245-82f00328cb06,21,Male,East,7,7,2,Beauty,Nothing special.,At Risk
fb160801-4878-4945-84cf-9dbba6f39d36,45,Female,South,1,3,1,Beauty,Product damaged. Waste of money.,Churned
5d1a3c1e-fd29-41fc-ae1b-78b5aedfc5ce,61,Male,East,6,5,0,Electronics,Average experience.,At Risk
792bd235-e3fa-4b18-b655-d128ff3137cb,37,Female,North,8,4,1,Clothing,Love this product! Best purchase ever!,Retained
604c9086-f1a2-460c-b3e3-a1c10197ba94,41,Female,West,7,5,1,Electronics,Nothing special.,At Risk
bb80743e-0d2f-4a06-9ed6-ab76cf12409f,67,Female,West,2,3,1,Books,Product damaged. Waste of money.,Churned
5b263bbe-0f7f-4251-8dad-436854ae033c,66,Female,West,7,3,3,Beauty,Average experience.,At Risk
276dd9cf-4690-4005-998a-597ca7b08638,68,Male,North,6,7,2,Books,Average experience.,At Risk
